lat,lon,sst_anomaly_c,mean_el_nino_nino34_anomaly_c,el_nino_winter_count
-2.5,230.5,1.5661032,1.616694413666018,25
-2.5,231.5,1.5506654,1.616694413666018,25
-2.5,232.5,1.5331013,1.616694413666018,25
-2.5,233.5,1.5153818,1.616694413666018,25
-2.5,234.5,1.4971459,1.616694413666018,25
-2.5,235.5,1.4804932,1.616694413666018,25
-2.5,236.5,1.4658928,1.616694413666018,25
-2.5,237.5,1.4504966,1.616694413666018,25
-2.5,238.5,1.4398131,1.616694413666018,25
-2.5,239.5,1.421819,1.616694413666018,25
-2.5,240.5,1.4117769,1.616694413666018,25
-2.5,241.5,1.3957084,1.616694413666018,25
-2.5,242.5,1.3818299,1.616694413666018,25
-2.5,243.5,1.370902,1.616694413666018,25
-2.5,244.5,1.3611145,1.616694413666018,25
-2.5,245.5,1.3534961,1.616694413666018,25
-2.5,246.5,1.3504688,1.616694413666018,25
-2.5,247.5,1.3402934,1.616694413666018,25
-2.5,248.5,1.3380464,1.616694413666018,25
-2.5,249.5,1.3273295,1.616694413666018,25
-2.5,250.5,1.3259465,1.616694413666018,25
-2.5,251.5,1.3224643,1.616694413666018,25
-2.5,252.5,1.3209906,1.616694413666018,25
-2.5,253.5,1.3191097,1.616694413666018,25
-2.5,254.5,1.3134825,1.616694413666018,25
-2.5,255.5,1.3083453,1.616694413666018,25
-2.5,256.5,1.3021328,1.616694413666018,25
-2.5,257.5,1.2941072,1.616694413666018,25
-2.5,258.5,1.2892002,1.616694413666018,25
-2.5,259.5,1.2828006,1.616694413666018,25
-2.5,260.5,1.2783943,1.616694413666018,25
-2.5,261.5,1.2738478,1.616694413666018,25
-2.5,262.5,1.2713529,1.616694413666018,25
-2.5,263.5,1.2695738,1.616694413666018,25
-2.5,264.5,1.262387,1.616694413666018,25
-2.5,265.5,1.2683728,1.616694413666018,25
-2.5,266.5,1.2629576,1.616694413666018,25
-2.5,267.5,1.2704642,1.616694413666018,25
-2.5,268.5,1.2709795,1.616694413666018,25
-2.5,269.5,1.2806249,1.616694413666018,25
-2.5,270.5,1.2791921,1.616694413666018,25
-2.5,271.5,1.2679586,1.616694413666018,25
-2.5,272.5,1.2600229,1.616694413666018,25
-2.5,273.5,1.2528756,1.616694413666018,25
-2.5,274.5,1.233165,1.616694413666018,25
-2.5,275.5,1.206356,1.616694413666018,25
-2.5,276.5,1.179192,1.616694413666018,25
-2.5,277.5,1.1780897,1.616694413666018,25
-2.5,278.5,1.2022016,1.616694413666018,25
-2.5,279.5,1.231453,1.616694413666018,25
-2.5,280.5,,1.616694413666018,25
-2.5,281.5,,1.616694413666018,25
-2.5,282.5,,1.616694413666018,25
-2.5,283.5,,1.616694413666018,25
-2.5,284.5,,1.616694413666018,25
-2.5,285.5,,1.616694413666018,25
-2.5,286.5,,1.616694413666018,25
-2.5,287.5,,1.616694413666018,25
-2.5,288.5,,1.616694413666018,25
-2.5,289.5,,1.616694413666018,25
-1.5,120.5,,1.616694413666018,25
-1.5,121.5,,1.616694413666018,25
-1.5,122.5,-0.30409476,1.616694413666018,25
-1.5,123.5,-0.27440104,1.616694413666018,25
-1.5,124.5,-0.2733308,1.616694413666018,25
-1.5,125.5,-0.26619983,1.616694413666018,25
-1.5,126.5,-0.2390313,1.616694413666018,25
-1.5,127.5,-0.19120556,1.616694413666018,25
-1.5,128.5,-0.15366495,1.616694413666018,25
-1.5,129.5,-0.17024373,1.616694413666018,25
-1.5,130.5,-0.18943574,1.616694413666018,25
-1.5,131.5,,1.616694413666018,25
-1.5,132.5,,1.616694413666018,25
-1.5,133.5,,1.616694413666018,25
-1.5,134.5,-0.1110581,1.616694413666018,25
-1.5,135.5,-0.11825361,1.616694413666018,25
-1.5,136.5,-0.13602921,1.616694413666018,25
-1.5,137.5,-0.1565376,1.616694413666018,25
-1.5,138.5,-0.17705074,1.616694413666018,25
-1.5,139.5,-0.20298773,1.616694413666018,25
-1.5,140.5,-0.20718616,1.616694413666018,25
-1.5,141.5,-0.2050746,1.616694413666018,25
-1.5,142.5,-0.19463749,1.616694413666018,25
-1.5,143.5,-0.17661053,1.616694413666018,25
-1.5,144.5,-0.14811192,1.616694413666018,25
-1.5,145.5,-0.112686485,1.616694413666018,25
-1.5,146.5,-0.07566473,1.616694413666018,25
-1.5,147.5,-0.037735406,1.616694413666018,25
-1.5,148.5,0.00016266824,1.616694413666018,25
-1.5,149.5,0.042526398,1.616694413666018,25
-1.5,150.5,0.07870282,1.616694413666018,25
-1.5,151.5,0.11738088,1.616694413666018,25
-1.5,152.5,0.16070394,1.616694413666018,25
-1.5,153.5,0.20773502,1.616694413666018,25
-1.5,154.5,0.25625187,1.616694413666018,25
-1.5,155.5,0.3047669,1.616694413666018,25
-1.5,156.5,0.3531298,1.616694413666018,25
-1.5,157.5,0.4002415,1.616694413666018,25
-1.5,158.5,0.45697227,1.616694413666018,25
-1.5,159.5,0.5088413,1.616694413666018,25
-1.5,160.5,0.5632123,1.616694413666018,25
-1.5,161.5,0.62005484,1.616694413666018,25
-1.5,162.5,0.67850494,1.616694413666018,25
-1.5,163.5,0.7380647,1.616694413666018,25
-1.5,164.5,0.79882675,1.616694413666018,25
-1.5,165.5,0.8607528,1.616694413666018,25
-1.5,166.5,0.9219223,1.616694413666018,25
-1.5,167.5,0.99109954,1.616694413666018,25
-1.5,168.5,1.0499154,1.616694413666018,25
-1.5,169.5,1.1051368,1.616694413666018,25
-1.5,170.5,1.1583185,1.616694413666018,25
-1.5,171.5,1.2091494,1.616694413666018,25
-1.5,172.5,1.2578647,1.616694413666018,25
-1.5,173.5,1.3051492,1.616694413666018,25
-1.5,174.5,1.3511456,1.616694413666018,25
-1.5,175.5,1.3951918,1.616694413666018,25
-1.5,176.5,1.4428461,1.616694413666018,25
-1.5,177.5,1.4810646,1.616694413666018,25
-1.5,178.5,1.5168272,1.616694413666018,25
-1.5,179.5,1.5504805,1.616694413666018,25
-1.5,180.5,1.5838956,1.616694413666018,25
-1.5,181.5,1.6165768,1.616694413666018,25
-1.5,182.5,1.6465801,1.616694413666018,25
-1.5,183.5,1.6729879,1.616694413666018,25
-1.5,184.5,1.6967521,1.616694413666018,25
-1.5,185.5,1.7206709,1.616694413666018,25
-1.5,186.5,1.7398602,1.616694413666018,25
-1.5,187.5,1.7584671,1.616694413666018,25
-1.5,188.5,1.7773068,1.616694413666018,25
-1.5,189.5,1.7966465,1.616694413666018,25
-1.5,190.5,1.816599,1.616694413666018,25
-1.5,191.5,1.8361064,1.616694413666018,25
-1.5,192.5,1.8525414,1.616694413666018,25
-1.5,193.5,1.8641919,1.616694413666018,25
-1.5,194.5,1.8721753,1.616694413666018,25
-1.5,195.5,1.8774276,1.616694413666018,25
-1.5,196.5,1.882629,1.616694413666018,25
-1.5,197.5,1.8876617,1.616694413666018,25
-1.5,198.5,1.8926513,1.616694413666018,25
-1.5,199.5,1.8973752,1.616694413666018,25
-1.5,200.5,1.901287,1.616694413666018,25
-1.5,201.5,1.9040531,1.616694413666018,25
-1.5,202.5,1.9066015,1.616694413666018,25
-1.5,203.5,1.910385,1.616694413666018,25
-1.5,204.5,1.9135809,1.616694413666018,25
-1.5,205.5,1.9156445,1.616694413666018,25
-1.5,206.5,1.9162369,1.616694413666018,25
-1.5,207.5,1.9165955,1.616694413666018,25
-1.5,208.5,1.9168934,1.616694413666018,25
-1.5,209.5,1.9169638,1.616694413666018,25
-1.5,210.5,1.9168234,1.616694413666018,25
-1.5,211.5,1.9134457,1.616694413666018,25
-1.5,212.5,1.9050461,1.616694413666018,25
-1.5,213.5,1.8967934,1.616694413666018,25
-1.5,214.5,1.8888565,1.616694413666018,25
-1.5,215.5,1.8813901,1.616694413666018,25
-1.5,216.5,1.8737423,1.616694413666018,25
-1.5,217.5,1.8649937,1.616694413666018,25
-1.5,218.5,1.8546863,1.616694413666018,25
-1.5,219.5,1.8433055,1.616694413666018,25
-1.5,220.5,1.8319544,1.616694413666018,25
-1.5,221.5,1.8182334,1.616694413666018,25
-1.5,222.5,1.8064575,1.616694413666018,25
-1.5,223.5,1.7943661,1.616694413666018,25
-1.5,224.5,1.7795941,1.616694413666018,25
-1.5,225.5,1.7631176,1.616694413666018,25
-1.5,226.5,1.7453694,1.616694413666018,25
-1.5,227.5,1.7262019,1.616694413666018,25
-1.5,228.5,1.7066308,1.616694413666018,25
-1.5,229.5,1.6900367,1.616694413666018,25
-1.5,230.5,1.676144,1.616694413666018,25
-1.5,231.5,1.6659464,1.616694413666018,25
-1.5,232.5,1.6511215,1.616694413666018,25
-1.5,233.5,1.6343875,1.616694413666018,25
-1.5,234.5,1.6169639,1.616694413666018,25
-1.5,235.5,1.6026955,1.616694413666018,25
-1.5,236.5,1.5919217,1.616694413666018,25
-1.5,237.5,1.5798491,1.616694413666018,25
-1.5,238.5,1.5742035,1.616694413666018,25
-1.5,239.5,1.5616434,1.616694413666018,25
-1.5,240.5,1.5553778,1.616694413666018,25
-1.5,241.5,1.5400451,1.616694413666018,25
-1.5,242.5,1.5258461,1.616694413666018,25
-1.5,243.5,1.5154624,1.616694413666018,25
-1.5,244.5,1.5051951,1.616694413666018,25
-1.5,245.5,1.4973712,1.616694413666018,25
-1.5,246.5,1.4993535,1.616694413666018,25
-1.5,247.5,1.4847625,1.616694413666018,25
-1.5,248.5,1.4951148,1.616694413666018,25
-1.5,249.5,1.47695,1.616694413666018,25
-1.5,250.5,1.4823612,1.616694413666018,25
-1.5,251.5,1.4760671,1.616694413666018,25
-1.5,252.5,1.4755762,1.616694413666018,25
-1.5,253.5,1.4738753,1.616694413666018,25
-1.5,254.5,1.4629344,1.616694413666018,25
-1.5,255.5,1.4612278,1.616694413666018,25
-1.5,256.5,1.4482925,1.616694413666018,25
-1.5,257.5,1.4353092,1.616694413666018,25
-1.5,258.5,1.4289825,1.616694413666018,25
-1.5,259.5,1.4204199,1.616694413666018,25
-1.5,260.5,1.4197501,1.616694413666018,25
-1.5,261.5,1.4117361,1.616694413666018,25
-1.5,262.5,1.4038217,1.616694413666018,25
-1.5,263.5,1.3977851,1.616694413666018,25
-1.5,264.5,1.3743689,1.616694413666018,25
-1.5,265.5,1.3807675,1.616694413666018,25
-1.5,266.5,1.3584279,1.616694413666018,25
-1.5,267.5,1.3601683,1.616694413666018,25
-1.5,268.5,1.3551381,1.616694413666018,25
-1.5,269.5,1.350769,1.616694413666018,25
-1.5,270.5,1.3361739,1.616694413666018,25
-1.5,271.5,1.3288484,1.616694413666018,25
-1.5,272.5,1.3273147,1.616694413666018,25
-1.5,273.5,1.314264,1.616694413666018,25
-1.5,274.5,1.2832359,1.616694413666018,25
-1.5,275.5,1.2481612,1.616694413666018,25
-1.5,276.5,1.2145987,1.616694413666018,25
-1.5,277.5,1.194189,1.616694413666018,25
-1.5,278.5,1.1967673,1.616694413666018,25
-1.5,279.5,,1.616694413666018,25
-1.5,280.5,,1.616694413666018,25
-1.5,281.5,,1.616694413666018,25
-1.5,282.5,,1.616694413666018,25
-1.5,283.5,,1.616694413666018,25
-1.5,284.5,,1.616694413666018,25
-1.5,285.5,,1.616694413666018,25
-1.5,286.5,,1.616694413666018,25
-1.5,287.5,,1.616694413666018,25
-1.5,288.5,,1.616694413666018,25
-1.5,289.5,,1.616694413666018,25
-0.5,120.5,-0.21971577,1.616694413666018,25
-0.5,121.5,-0.21662167,1.616694413666018,25
-0.5,122.5,-0.22666462,1.616694413666018,25
-0.5,123.5,-0.2502711,1.616694413666018,25
-0.5,124.5,-0.2652041,1.616694413666018,25
-0.5,125.5,-0.2650478,1.616694413666018,25
-0.5,126.5,-0.24237555,1.616694413666018,25
-0.5,127.5,-0.19363923,1.616694413666018,25
-0.5,128.5,-0.15568985,1.616694413666018,25
-0.5,129.5,-0.18719989,1.616694413666018,25
-0.5,130.5,-0.20347227,1.616694413666018,25
-0.5,131.5,-0.1652963,1.616694413666018,25
-0.5,132.5,-0.15795487,1.616694413666018,25
-0.5,133.5,-0.1607978,1.616694413666018,25
-0.5,134.5,-0.15939806,1.616694413666018,25
-0.5,135.5,-0.16110572,1.616694413666018,25
-0.5,136.5,-0.16548172,1.616694413666018,25
-0.5,137.5,-0.16971008,1.616694413666018,25
-0.5,138.5,-0.17618448,1.616694413666018,25
-0.5,139.5,-0.1856551,1.616694413666018,25
-0.5,140.5,-0.18728504,1.616694413666018,25
-0.5,141.5,-0.17791651,1.616694413666018,25
-0.5,142.5,-0.16132723,1.616694413666018,25
-0.5,143.5,-0.13872881,1.616694413666018,25
-0.5,144.5,-0.10793801,1.616694413666018,25
-0.5,145.5,-0.07162321,1.616694413666018,25
-0.5,146.5,-0.03291935,1.616694413666018,25
-0.5,147.5,0.009185571,1.616694413666018,25
-0.5,148.5,0.052553896,1.616694413666018,25
-0.5,149.5,0.099841766,1.616694413666018,25
-0.5,150.5,0.14019254,1.616694413666018,25
-0.5,151.5,0.18032269,1.616694413666018,25
-0.5,152.5,0.22060923,1.616694413666018,25
-0.5,153.5,0.26382247,1.616694413666018,25
-0.5,154.5,0.31162125,1.616694413666018,25
-0.5,155.5,0.36292556,1.616694413666018,25
-0.5,156.5,0.414561,1.616694413666018,25
-0.5,157.5,0.4646805,1.616694413666018,25
-0.5,158.5,0.5203512,1.616694413666018,25
-0.5,159.5,0.5722759,1.616694413666018,25
-0.5,160.5,0.6265139,1.616694413666018,25
-0.5,161.5,0.6825111,1.616694413666018,25
-0.5,162.5,0.73956954,1.616694413666018,25
-0.5,163.5,0.7973573,1.616694413666018,25
-0.5,164.5,0.8561459,1.616694413666018,25
-0.5,165.5,0.9162308,1.616694413666018,25
-0.5,166.5,0.9758914,1.616694413666018,25
-0.5,167.5,1.0426068,1.616694413666018,25
-0.5,168.5,1.0995615,1.616694413666018,25
-0.5,169.5,1.1530275,1.616694413666018,25
-0.5,170.5,1.2052965,1.616694413666018,25
-0.5,171.5,1.2553017,1.616694413666018,25
-0.5,172.5,1.3030323,1.616694413666018,25
-0.5,173.5,1.3497168,1.616694413666018,25
-0.5,174.5,1.3960011,1.616694413666018,25
-0.5,175.5,1.4401852,1.616694413666018,25
-0.5,176.5,1.4887451,1.616694413666018,25
-0.5,177.5,1.5274839,1.616694413666018,25
-0.5,178.5,1.5633197,1.616694413666018,25
-0.5,179.5,1.5976405,1.616694413666018,25
-0.5,180.5,1.6319996,1.616694413666018,25
-0.5,181.5,1.6667202,1.616694413666018,25
-0.5,182.5,1.7001916,1.616694413666018,25
-0.5,183.5,1.7300432,1.616694413666018,25
-0.5,184.5,1.7575797,1.616694413666018,25
-0.5,185.5,1.7843364,1.616694413666018,25
-0.5,186.5,1.8038026,1.616694413666018,25
-0.5,187.5,1.8209854,1.616694413666018,25
-0.5,188.5,1.8383807,1.616694413666018,25
-0.5,189.5,1.8567597,1.616694413666018,25
-0.5,190.5,1.8759472,1.616694413666018,25
-0.5,191.5,1.894567,1.616694413666018,25
-0.5,192.5,1.9104607,1.616694413666018,25
-0.5,193.5,1.9240268,1.616694413666018,25
-0.5,194.5,1.9351435,1.616694413666018,25
-0.5,195.5,1.9431894,1.616694413666018,25
-0.5,196.5,1.9495639,1.616694413666018,25
-0.5,197.5,1.9554459,1.616694413666018,25
-0.5,198.5,1.9607853,1.616694413666018,25
-0.5,199.5,1.9656793,1.616694413666018,25
-0.5,200.5,1.9699665,1.616694413666018,25
-0.5,201.5,1.9729178,1.616694413666018,25
-0.5,202.5,1.9751374,1.616694413666018,25
-0.5,203.5,1.9791526,1.616694413666018,25
-0.5,204.5,1.9820439,1.616694413666018,25
-0.5,205.5,1.9829993,1.616694413666018,25
-0.5,206.5,1.9801413,1.616694413666018,25
-0.5,207.5,1.9769177,1.616694413666018,25
-0.5,208.5,1.9734573,1.616694413666018,25
-0.5,209.5,1.9692645,1.616694413666018,25
-0.5,210.5,1.9662324,1.616694413666018,25
-0.5,211.5,1.9610857,1.616694413666018,25
-0.5,212.5,1.9521303,1.616694413666018,25
-0.5,213.5,1.9418395,1.616694413666018,25
-0.5,214.5,1.9318582,1.616694413666018,25
-0.5,215.5,1.9230887,1.616694413666018,25
-0.5,216.5,1.9149035,1.616694413666018,25
-0.5,217.5,1.9050363,1.616694413666018,25
-0.5,218.5,1.8928657,1.616694413666018,25
-0.5,219.5,1.8808341,1.616694413666018,25
-0.5,220.5,1.8685281,1.616694413666018,25
-0.5,221.5,1.854852,1.616694413666018,25
-0.5,222.5,1.8422748,1.616694413666018,25
-0.5,223.5,1.8284122,1.616694413666018,25
-0.5,224.5,1.814087,1.616694413666018,25
-0.5,225.5,1.8012711,1.616694413666018,25
-0.5,226.5,1.7881604,1.616694413666018,25
-0.5,227.5,1.7713314,1.616694413666018,25
-0.5,228.5,1.7513155,1.616694413666018,25
-0.5,229.5,1.7379746,1.616694413666018,25
-0.5,230.5,1.7216759,1.616694413666018,25
-0.5,231.5,1.7167975,1.616694413666018,25
-0.5,232.5,1.7042649,1.616694413666018,25
-0.5,233.5,1.6896694,1.616694413666018,25
-0.5,234.5,1.6715598,1.616694413666018,25
-0.5,235.5,1.6562569,1.616694413666018,25
-0.5,236.5,1.6481867,1.616694413666018,25
-0.5,237.5,1.641796,1.616694413666018,25
-0.5,238.5,1.6413006,1.616694413666018,25
-0.5,239.5,1.636418,1.616694413666018,25
-0.5,240.5,1.6281629,1.616694413666018,25
-0.5,241.5,1.6205226,1.616694413666018,25
-0.5,242.5,1.6096486,1.616694413666018,25
-0.5,243.5,1.6002804,1.616694413666018,25
-0.5,244.5,1.5908443,1.616694413666018,25
-0.5,245.5,1.5865142,1.616694413666018,25
-0.5,246.5,1.5983411,1.616694413666018,25
-0.5,247.5,1.5865531,1.616694413666018,25
-0.5,248.5,1.6104398,1.616694413666018,25
-0.5,249.5,1.5887275,1.616694413666018,25
-0.5,250.5,1.6026769,1.616694413666018,25
-0.5,251.5,1.5929669,1.616694413666018,25
-0.5,252.5,1.591282,1.616694413666018,25
-0.5,253.5,1.5874883,1.616694413666018,25
-0.5,254.5,1.5713617,1.616694413666018,25
-0.5,255.5,1.5769112,1.616694413666018,25
-0.5,256.5,1.5573522,1.616694413666018,25
-0.5,257.5,1.5446053,1.616694413666018,25
-0.5,258.5,1.5320286,1.616694413666018,25
-0.5,259.5,1.5211399,1.616694413666018,25
-0.5,260.5,1.5191597,1.616694413666018,25
-0.5,261.5,1.5002948,1.616694413666018,25
-0.5,262.5,1.4755958,1.616694413666018,25
-0.5,263.5,1.4530734,1.616694413666018,25
-0.5,264.5,1.4095263,1.616694413666018,25
-0.5,265.5,1.3955466,1.616694413666018,25
-0.5,266.5,1.3379859,1.616694413666018,25
-0.5,267.5,1.3016869,1.616694413666018,25
-0.5,268.5,1.2962569,1.616694413666018,25
-0.5,269.5,1.2874163,1.616694413666018,25
-0.5,270.5,1.3039601,1.616694413666018,25
-0.5,271.5,1.3148118,1.616694413666018,25
-0.5,272.5,1.3116155,1.616694413666018,25
-0.5,273.5,1.2921057,1.616694413666018,25
-0.5,274.5,1.263805,1.616694413666018,25
-0.5,275.5,1.2347456,1.616694413666018,25
-0.5,276.5,1.2081925,1.616694413666018,25
-0.5,277.5,1.180841,1.616694413666018,25
-0.5,278.5,1.1713479,1.616694413666018,25
-0.5,279.5,,1.616694413666018,25
-0.5,280.5,,1.616694413666018,25
-0.5,281.5,,1.616694413666018,25
-0.5,282.5,,1.616694413666018,25
-0.5,283.5,,1.616694413666018,25
-0.5,284.5,,1.616694413666018,25
-0.5,285.5,,1.616694413666018,25
-0.5,286.5,,1.616694413666018,25
-0.5,287.5,,1.616694413666018,25
-0.5,288.5,,1.616694413666018,25
-0.5,289.5,,1.616694413666018,25
0.5,120.5,-0.23042524,1.616694413666018,25
0.5,121.5,-0.22849451,1.616694413666018,25
0.5,122.5,-0.24366422,1.616694413666018,25
0.5,123.5,,1.616694413666018,25
0.5,124.5,-0.2968008,1.616694413666018,25
0.5,125.5,-0.29723436,1.616694413666018,25
0.5,126.5,-0.26781067,1.616694413666018,25
0.5,127.5,-0.2193496,1.616694413666018,25
0.5,128.5,-0.15597121,1.616694413666018,25
0.5,129.5,-0.16468105,1.616694413666018,25
0.5,130.5,-0.18164845,1.616694413666018,25
0.5,131.5,-0.17543057,1.616694413666018,25
0.5,132.5,-0.18352854,1.616694413666018,25
0.5,133.5,-0.19162601,1.616694413666018,25
0.5,134.5,-0.1990614,1.616694413666018,25
0.5,135.5,-0.20512794,1.616694413666018,25
0.5,136.5,-0.20887738,1.616694413666018,25
0.5,137.5,-0.21036613,1.616694413666018,25
0.5,138.5,-0.21107171,1.616694413666018,25
0.5,139.5,-0.21131997,1.616694413666018,25
0.5,140.5,-0.20484236,1.616694413666018,25
0.5,141.5,-0.19174547,1.616694413666018,25
0.5,142.5,-0.17330204,1.616694413666018,25
0.5,143.5,-0.14750804,1.616694413666018,25
0.5,144.5,-0.11392444,1.616694413666018,25
0.5,145.5,-0.07486848,1.616694413666018,25
0.5,146.5,-0.032816924,1.616694413666018,25
0.5,147.5,0.011198044,1.616694413666018,25
0.5,148.5,0.05314847,1.616694413666018,25
0.5,149.5,0.099199526,1.616694413666018,25
0.5,150.5,0.13857333,1.616694413666018,25
0.5,151.5,0.17679483,1.616694413666018,25
0.5,152.5,0.21498422,1.616694413666018,25
0.5,153.5,0.25629875,1.616694413666018,25
0.5,154.5,0.30284652,1.616694413666018,25
0.5,155.5,0.35391232,1.616694413666018,25
0.5,156.5,0.4062425,1.616694413666018,25
0.5,157.5,0.45737666,1.616694413666018,25
0.5,158.5,0.51407576,1.616694413666018,25
0.5,159.5,0.5660065,1.616694413666018,25
0.5,160.5,0.62006027,1.616694413666018,25
0.5,161.5,0.67518145,1.616694413666018,25
0.5,162.5,0.7304388,1.616694413666018,25
0.5,163.5,0.78543425,1.616694413666018,25
0.5,164.5,0.8406691,1.616694413666018,25
0.5,165.5,0.89705354,1.616694413666018,25
0.5,166.5,0.95356673,1.616694413666018,25
0.5,167.5,1.0159987,1.616694413666018,25
0.5,168.5,1.0707265,1.616694413666018,25
0.5,169.5,1.1224983,1.616694413666018,25
0.5,170.5,1.1728531,1.616694413666018,25
0.5,171.5,1.2218232,1.616694413666018,25
0.5,172.5,1.2694697,1.616694413666018,25
0.5,173.5,1.3163964,1.616694413666018,25
0.5,174.5,1.3630828,1.616694413666018,25
0.5,175.5,1.4079769,1.616694413666018,25
0.5,176.5,1.4565916,1.616694413666018,25
0.5,177.5,1.495206,1.616694413666018,25
0.5,178.5,1.5319052,1.616694413666018,25
0.5,179.5,1.5679865,1.616694413666018,25
0.5,180.5,1.6040615,1.616694413666018,25
0.5,181.5,1.6401703,1.616694413666018,25
0.5,182.5,1.6752234,1.616694413666018,25
0.5,183.5,1.7073805,1.616694413666018,25
0.5,184.5,1.7370324,1.616694413666018,25
0.5,185.5,1.7636865,1.616694413666018,25
0.5,186.5,1.7828162,1.616694413666018,25
0.5,187.5,1.7996254,1.616694413666018,25
0.5,188.5,1.8171314,1.616694413666018,25
0.5,189.5,1.8363762,1.616694413666018,25
0.5,190.5,1.8559359,1.616694413666018,25
0.5,191.5,1.8730905,1.616694413666018,25
0.5,192.5,1.8863484,1.616694413666018,25
0.5,193.5,1.898855,1.616694413666018,25
0.5,194.5,1.9114196,1.616694413666018,25
0.5,195.5,1.9217825,1.616694413666018,25
0.5,196.5,1.9288465,1.616694413666018,25
0.5,197.5,1.9347879,1.616694413666018,25
0.5,198.5,1.9395441,1.616694413666018,25
0.5,199.5,1.9442761,1.616694413666018,25
0.5,200.5,1.9489402,1.616694413666018,25
0.5,201.5,1.9510989,1.616694413666018,25
0.5,202.5,1.9530227,1.616694413666018,25
0.5,203.5,1.9556803,1.616694413666018,25
0.5,204.5,1.9570444,1.616694413666018,25
0.5,205.5,1.9571832,1.616694413666018,25
0.5,206.5,1.9526815,1.616694413666018,25
0.5,207.5,1.9466634,1.616694413666018,25
0.5,208.5,1.9396194,1.616694413666018,25
0.5,209.5,1.9314759,1.616694413666018,25
0.5,210.5,1.9246575,1.616694413666018,25
0.5,211.5,1.9179618,1.616694413666018,25
0.5,212.5,1.9091163,1.616694413666018,25
0.5,213.5,1.9005755,1.616694413666018,25
0.5,214.5,1.8905802,1.616694413666018,25
0.5,215.5,1.8804984,1.616694413666018,25
0.5,216.5,1.8688331,1.616694413666018,25
0.5,217.5,1.8545326,1.616694413666018,25
0.5,218.5,1.838866,1.616694413666018,25
0.5,219.5,1.8247548,1.616694413666018,25
0.5,220.5,1.8125616,1.616694413666018,25
0.5,221.5,1.8034558,1.616694413666018,25
0.5,222.5,1.790464,1.616694413666018,25
0.5,223.5,1.7723911,1.616694413666018,25
0.5,224.5,1.75357,1.616694413666018,25
0.5,225.5,1.7358512,1.616694413666018,25
0.5,226.5,1.7203512,1.616694413666018,25
0.5,227.5,1.705459,1.616694413666018,25
0.5,228.5,1.6893966,1.616694413666018,25
0.5,229.5,1.6856724,1.616694413666018,25
0.5,230.5,1.6790054,1.616694413666018,25
0.5,231.5,1.6768903,1.616694413666018,25
0.5,232.5,1.6669948,1.616694413666018,25
0.5,233.5,1.6538408,1.616694413666018,25
0.5,234.5,1.6346297,1.616694413666018,25
0.5,235.5,1.6171108,1.616694413666018,25
0.5,236.5,1.6099881,1.616694413666018,25
0.5,237.5,1.610474,1.616694413666018,25
0.5,238.5,1.6138309,1.616694413666018,25
0.5,239.5,1.6090708,1.616694413666018,25
0.5,240.5,1.5975665,1.616694413666018,25
0.5,241.5,1.5955815,1.616694413666018,25
0.5,242.5,1.5865213,1.616694413666018,25
0.5,243.5,1.5767108,1.616694413666018,25
0.5,244.5,1.569411,1.616694413666018,25
0.5,245.5,1.5676342,1.616694413666018,25
0.5,246.5,1.5755615,1.616694413666018,25
0.5,247.5,1.5683391,1.616694413666018,25
0.5,248.5,1.5906019,1.616694413666018,25
0.5,249.5,1.5766333,1.616694413666018,25
0.5,250.5,1.5861441,1.616694413666018,25
0.5,251.5,1.5786008,1.616694413666018,25
0.5,252.5,1.5713218,1.616694413666018,25
0.5,253.5,1.5607814,1.616694413666018,25
0.5,254.5,1.5450925,1.616694413666018,25
0.5,255.5,1.5455226,1.616694413666018,25
0.5,256.5,1.5248883,1.616694413666018,25
0.5,257.5,1.5100247,1.616694413666018,25
0.5,258.5,1.494183,1.616694413666018,25
0.5,259.5,1.4831423,1.616694413666018,25
0.5,260.5,1.4675747,1.616694413666018,25
0.5,261.5,1.44078,1.616694413666018,25
0.5,262.5,1.4058442,1.616694413666018,25
0.5,263.5,1.3675108,1.616694413666018,25
0.5,264.5,1.3261434,1.616694413666018,25
0.5,265.5,1.2913582,1.616694413666018,25
0.5,266.5,1.2223128,1.616694413666018,25
0.5,267.5,1.1715348,1.616694413666018,25
0.5,268.5,1.1687624,1.616694413666018,25
0.5,269.5,1.1993344,1.616694413666018,25
0.5,270.5,1.2350175,1.616694413666018,25
0.5,271.5,1.2487909,1.616694413666018,25
0.5,272.5,1.2332388,1.616694413666018,25
0.5,273.5,1.205663,1.616694413666018,25
0.5,274.5,1.1830764,1.616694413666018,25
0.5,275.5,1.1569939,1.616694413666018,25
0.5,276.5,1.1351159,1.616694413666018,25
0.5,277.5,1.1140767,1.616694413666018,25
0.5,278.5,1.1055783,1.616694413666018,25
0.5,279.5,1.0967692,1.616694413666018,25
0.5,280.5,,1.616694413666018,25
0.5,281.5,,1.616694413666018,25
0.5,282.5,,1.616694413666018,25
0.5,283.5,,1.616694413666018,25
0.5,284.5,,1.616694413666018,25
0.5,285.5,,1.616694413666018,25
0.5,286.5,,1.616694413666018,25
0.5,287.5,,1.616694413666018,25
0.5,288.5,,1.616694413666018,25
0.5,289.5,,1.616694413666018,25
1.5,120.5,-0.22151206,1.616694413666018,25
1.5,121.5,-0.24116257,1.616694413666018,25
